Season,Player,Competition,Minutes,Tackles Successful ,Tackles Unsuccessful ,Tackles Total,Interceptions,Fouls Won,Fouls Commited,Yellow Cards,Red Cards,Offsides,Clearances,Blocked Shots,Blocked Crosses ,Blocked Passes ,Shots Total,Shots OOB,Shots 6YB,Shots PA,Goals,Dribbles Unsuccessful,Dribbles Successful,Dribbles Total ,Touches Unsuccessful ,Dispossessed,Aerials Total,Aerials Won,Aerials Lost,Passes Total,Passes Successful Long,Passes Unsuccessful Long,Passes Successful Short,Passes Unsuccessful Short,Key Passes Total,Key Passes Long,Key Passes Short,Assists
2020/2021,Younes Belhanda 2020/2021,TS,1411,22,17,39,10,17,14,3,0,1,6,0,0,7,30,15,0,15,6,14,19,33,25,24,20,6,14,779,38,11,622,108,27,4,23,3
2019/2020,Younes Belhanda 2019/2020,TS,1763,24,18,42,11,22,24,7,1,2,5,0,1,11,39,19,0,20,5,19,40,59,49,28,25,6,19,1096,35,15,907,139,33,0,33,2
2019/2020,Younes Belhanda 2019/2020,UCL,306,6,1,7,3,4,9,1,0,0,0,0,0,3,5,4,0,1,0,3,4,7,9,7,1,1,0,149,5,3,119,22,2,0,2,0
2018/2019,Younes Belhanda 2018/2019,TS,1856,37,27,64,15,32,30,8,1,3,15,1,1,17,39,28,0,11,4,21,34,55,36,40,41,20,21,1120,31,18,902,169,61,12,49,6
2018/2019,Younes Belhanda 2018/2019,UEL,180,2,5,7,1,1,1,0,0,1,0,0,0,2,1,1,0,0,0,5,4,9,4,2,4,3,1,90,3,6,63,18,6,3,3,0
2018/2019,Younes Belhanda 2018/2019,UCL,327,6,5,11,2,9,6,1,0,0,0,1,1,5,4,4,0,0,0,3,5,8,7,5,4,2,2,146,6,4,111,25,4,2,2,0
2017/2018,Younes Belhanda 2017/2018,TS,2445,49,43,92,29,47,50,4,2,1,18,0,2,28,40,22,1,17,3,28,68,96,61,61,35,19,16,1523,54,36,1168,265,81,24,57,8
2016/2017,Younes Belhanda 2016/2017,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2016,Younes Belhanda 2015/2016,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
